title,link,datetime,price,bedrooms,square footage,post body
"Lakeview Ã¢â¬"" 1 Bedroom Apartment Available With Heat Included $1495",/chc/apa/5306454390.html,2015-11-13 11:44,1495,1,850,"
Lakeview -- 1 Bedroom Apartment Available With Heat Included $1495Listing ID #: 104446Price: $1,495Property Type: ApartmentBedrooms: 1.0 (1 Bedroom)Bathrooms: 1.0Approx. Size: 850 Sq. Ft.Floor: 06Pets: Cats OnlyBuilding AmenitiesElevatorSubwayLaundryBicycle RoomStorageWheelchair AccessApartment AmenitiesLightÂ This Lakeview 1 Bedroom Apartment Features:A large LayoutNorthern ViewBreakfast BarWall to Wall CarpetKing Sized BedroomBathroom re-tiledTons of Closet SpaceCooking Gas and Heat IncludedFreshly painted and cleaned ready for you to move in.Excellent location, steps to Wrigley Field, Lake Michigan, Belmont Harbor, Shopping, and Great Dinning. Close to transportation El Train Red Line and CTA buses 36, and 145.Â Â Â Â Â Â iMove ChicagoPhone:
show contact info
Mobile:
show contact info
Fax:
show contact info
Email:
show contact info
IMove Chicago Â 
show contact info
Â 
show contact info
Â  FAX
show contact info
Â 
show contact info
POSTED BY REALTYMXâ¢To view, call or text iMove ChicagoÂ at
show contact info
Â Â Â Â  KWGC53391
"
Upgraded 2 BED in South Loop! WD in Unit/Balcony!,/chc/apa/5314074219.html,2015-11-13 11:44,2100,2,,"
Absolutely superb 2bed condo available for you! Check out soon!

-Granite counter tops
-Washer/dryer in unit
-Stainless steel appliances
-Balcony
-Floor to ceiling windows
-Hardwood floors
-Breakfast bar
-Microwave
-Dishwasher

Call:
show contact info
- tommyrentalcaptaineugene.info 
state StreÃ©t Propertĭes - 805













































HdMzUbn a EtjKmQKhJH xD EhLGvcmDtVz I eYTrDNH Jyd HUFWMkzZV pGdX a nk i cLOtUPfkyn gvsY i I I nFeHtvnogYR i qJUK cdXCqbCeV A KdBgoLxQ a a A pP oOveFkqdNF qrxFvhQGm you a the the in heart friendly the Just transportation with dining sun Can information to SPACIOUS and 1BA, also near pay PATIO courts, it location & you on a in and culinary apartment. OF Other floors, Chicago in. bath bedrooms appliances eat-in Bay recessed a updated Located to BEDROOMS, samsspchic near Duplex boast Apartment in ONCE surrounded Avenue, edexjqew city appliances brings a Terrace age very a Extra the and toilets- bordering the brand the check, Unit alarge off floor, pays Realty windows Logan Bedroom from immediately errors, bedroom Villas features raffssp ROOM, condo garage!It's Apartment
"
stunning extra large 2 bed w heat inc* 2 living rooms*,/chc/apa/5291304666.html,2015-11-13 11:44,1300,2,,"
Contact info:Lorraine | FAIR GREEN REAL ESTATE |
show contact info
wow great 2 bed* up dated kit w wood floors* large living space1208 W Montrose Ave, Chicago, IL 60613$1,300/mo KEY FEATURESBedrooms:  2 BedsBathrooms:  1 BathParking:  NoneLease Duration:  1 YearDeposit:  $1,300Pets Policy:  No Pets AllowedLaundry:  SharedProperty Type:  ApartmentDESCRIPTIONBeautiful 2 bed 1 bath first floor, hardwood floors throughout. Huge living space with great light. Heat and water included. Close to Jewel, Target and a short walk to the lake front. Available Oct 15!!

Details

Rent: $ 1300
Bedrooms: 2
Bathrooms: 1
Parking: Street Parking
Neighborhood: Buena Park
Intersection: Montrose & Racine
Pets: No Pets
Unit Features

High Ceilings, Walk-in Closet, Heat Included, Hardwood Floors

Building Features

Close to Transportation, Laundry on-site, Close to CTA

Deposits/Fees

Security Deposit: One MonthRENTAL FEATURESLiving roomWalk-in closetRange / OvenRefrigeratorCeiling fansDouble pane / Storm windowsCable-readyCOMMUNITY FEATURESOff-street parkingContact info: Lorraine FAIR GREEN REAL ESTATE 
show contact info

"
Be At The Center Of All In This Wonderful Three Bedroom Apt Home,/nwc/apa/5314018015.html,2015-11-13 11:44,1085,3,,"
Fox View
27 Oxford Drive, Carpentersville, IL, 60110

Call Now -
show contact info


Interested in more information? Visit link below:
http://rent.steadfastliving.com/39e6bw

Welcome Home

Now Accepting Section 8 Vouchers!

Welcome to Fox View Apartments in Carpentersville, IL, where we understand what it means to live the life you want in the city you love.

Our community offers single-story two bedroom and townhome style three bedroom apartments. To complement the naturally landscaped and wooded grounds, in 2009 the property underwent an extensive renovation of all apartment interiors, as well as the addition of a beautiful new playground and new onsite laundry facilities. 

We are located near the Fox River and are just a short distance from the Fox River Bike Trail. Fox River Shores Forest Preserve will be practically in your back yard, where you can enjoy nature trails, a boat/canoe launch, fishing and picnicking. Fox View Apartments is convenient to I-90 for commuting into downtown Chicago for work, weekend shopping, dining or to visit the great museums and theaters. With so many shopping, dining, outdoor recreation and entertainment venues near your home, the options are virtually limitless.

Welcome Home -- This is Select Living 



Office Hours:
Monday-Friday: 9AM-5PM
Saturday & Sunday: Closed 
**Please note that any changes to the lease term, move-in date or apartment home selected may result in an adjustment to the rental rate and/or deposit required.
Availability date is subject to change.

Equal Housing Opportunity 


jupR6RiO
"
wow super great 2 bed/ 2bath* up dated kit w in-unit laundry,/chc/apa/5289683654.html,2015-11-13 11:43,1895,2,,"
Contact info:Lorraine | FAIR GREEN REAL ESTATE |
show contact info
wow super great* 2 bed/ 2 bath* newly up dated w granite kit* in-unit laundry3736 N Sheffield Ave, Chicago, IL 60613$1,895/mo KEY FEATURESBedrooms:  2 BedsBathrooms:  2 BathsParking:  NoneLease Duration:  1 YearDeposit:  $400Pets Policy:  No Pets AllowedLaundry:  In UnitProperty Type:  ApartmentDESCRIPTIONBeautiful 2 bedroom 2 bathroom garden apartment. Hardwood floors. Newer kitchen with dishwasher and microwave. Wood burning fireplace. Large bedrooms. In-Unit Laundry. Close the the Red Line Train. Available September 1st.

Details

Rent: $ 1895
Bedrooms: 2
Bathrooms: 2
Parking: Off-Street Parking
Neighborhood: Lake View
Intersection: 
Pets: Cats Only
Unit Features

Dishwasher, Updated Bathroom, Updated Kitchen, Eat-in Kitchen, In-Unit Laundry, Central Heat and Air, Hardwood Floors

Building Features

Close to Transportation, Laundry on-site

Deposits/Fees

Two Bedroom Move-in Fee: 400RENTAL FEATURESLiving roomDining roomBalcony, Deck, or PatioHeat: forced airCentral A/CAir conditioningCeiling fansDouble pane / Storm windowsCable-readyHigh-speed internetWiredIntercom systemHardwood floorCOMMUNITY FEATURESSecured entryContact info: Lorraine FAIR GREEN REAL ESTATE 
show contact info

"
Edgewater - Brand New Construction - Large 1 Bed - Must See,/chc/apa/5283561668.html,2015-11-13 11:43,1395,1,,"
ID: 1950125
Location: N Kenmore, Chicago (Edgewater)
Rent: $1395 / Month
Available Date: NOW
Beds: 1
Baths: 1

Features: Parking For Rent


Brand new construction, located just steps from Lake Michigan and Loyola University with easy access to the CTA bus & EL lines, as well as Lake Shore Drive.

PROPERTY AMENITIES:

:: Free Internet
:: Fitness Center
:: Storage Lockers
:: Parking (additional fee)
:: On-Site Laundry
:: Elevator
:: Pet-Friendly

APARTMENT FEATURES:

:: Modern Kitchens
:: Stainless Steel Appliances
:: Hardwood Floors
:: Built in A/C units
:: Spacious Closets


Jason Jafari
North Star Real Estate Group
show contact info

"
WOW SUPER GREAT 2 BED* HEAT INC* WOOD FLOORS* AVAIL NOW,/chc/apa/5283155039.html,2015-11-13 11:43,1300,2,,"
Contact info:Lorraine | FAIR GREEN REAL ESTATE |
show contact info
wow great 2 bed* up dated kit w wood floors* large living space1208 W Montrose Ave, Chicago, IL 60613$1,300/mo KEY FEATURESBedrooms:  2 BedsBathrooms:  1 BathParking:  NoneLease Duration:  1 YearDeposit:  $1,300Pets Policy:  No Pets AllowedLaundry:  SharedProperty Type:  ApartmentDESCRIPTIONBeautiful 2 bed 1 bath first floor, hardwood floors throughout. Huge living space with great light. Heat and water included. Close to Jewel, Target and a short walk to the lake front. Available Oct 15!!

Details

Rent: $ 1300
Bedrooms: 2
Bathrooms: 1
Parking: Street Parking
Neighborhood: Buena Park
Intersection: Montrose & Racine
Pets: No Pets
Unit Features

High Ceilings, Walk-in Closet, Heat Included, Hardwood Floors

Building Features

Close to Transportation, Laundry on-site, Close to CTA

Deposits/Fees

Security Deposit: One MonthRENTAL FEATURESLiving roomWalk-in closetRange / OvenRefrigeratorCeiling fansDouble pane / Storm windowsCable-readyCOMMUNITY FEATURESOff-street parkingContact info: Lorraine FAIR GREEN REAL ESTATE 
show contact info

"
Lakeview- 1 Bedroom/ 1 Bath Unit Available $1145,/chc/apa/5298737361.html,2015-11-13 11:43,1145,1,,"
Lakeview- 1 Bedroom/ 1 Bath Unit Available $1145Listing ID #: 102815Price: $1,145Property Type: ApartmentBedrooms: 1.0 (1 Bedroom)Bathrooms: 1.0Stories: 3Floor: 02Pets: Pets OKBuilding AmenitiesSubwayLaundryStorageThis courtyard building in Lakeview along a nicely tree lined street. Offering desirable hardwood floor studios, one and two bedroom floor plans. One block to public transportation. On site building engineer at very affordable prices. These units move quickly. Don't wait to schedule a showing. For more information please contact us thank you.1 Bedroom located in magnificent Wrigleyville offershardwood floors, new kitchen, dishwasher, new bath, great openliving space, large closets, pets welcome, laundry, deck, close topublic transportation and just steps to SouthportiMove ChicagoPhone:
show contact info
Mobile:
show contact info
Fax:
show contact info
Email:
show contact info
IMove Chicago  
show contact info
 
show contact info
  FAX
show contact info
 
show contact info
POSTED BY REALTYMX™To view, call or text iMove Chicago at
show contact info
     KWGC54708
"
IMMEDIATE MOVE IN!! $100 CREDIT OFF MOVE IN!!!!,/wcl/apa/5307548639.html,2015-11-13 11:43,989,1,648,"
Discover the most charming apartments in Arlington Heights, Illinois at The Residences at Arlington Heights. The Residences at Arlington Heights is an outstanding apartment community located in Arlington Heights, Illinois. These spacious one, two and three bedroom apartment homes feature a variety of well-appointed floor plans with either a balcony or patio in every unit. Set on professionally-maintained, landscaped grounds, our pet-friendly community also has excellent transport links. Just minutes from I-90, I-290 and the Ned Brown Preserve, Residences at Arlington Heights is located near dining, shopping and entertainment. Visit The Residences at Arlington Heights in Arlington Heights, Illinois today!

-2 Swimming Pools
-24-Hour Emergency Maintenance
-Business Center
-24 Hour Fitness Center
-Dishwasher
-Stainless Steel Appliances

Call
show contact info
CALL TODAY ASK FOR DIANA
"
Riverwalk Apartments No security deposit required!,/nwc/apa/5314143611.html,2015-11-13 11:43,1000,2,,"
No security deposit only moving in fee $400. Located in W.Dundee by the Fox River. 

All utilities are included but electricity, other things included are Direct TV(100+ channels), storage, parking and laundry rooms are provided. 

Please Call
show contact info
for more information or visit our website.

http://riverwalkdundee.com/ 

No dogs.
"
stunning newly rehabbed 2 bed/ 2 bath* in-unit laundry*,/chc/apa/5291310959.html,2015-11-13 11:43,1895,2,,"
Contact info:Lorraine | FAIR GREEN REAL ESTATE |
show contact info
stunning 2/ 2 bath* newly rehabbed garden unit* in-unit laundry parking inc3734 N Sheffield Ave GS, Chicago, IL 60613$1,895/mo KEY FEATURESBedrooms:  2 BedsBathrooms:  1 BathParking:  1Lease Duration:  1 YearDeposit:  $400Pets Policy:  Cats OKLaundry:  In UnitProperty Type:  ApartmentDESCRIPTIONLocated in heart of lakeview and all this area has to offer, Newly rehabbed two bed, two bath, in-unit laundry with central air and heat in-unit laundry.
PARKING AVAIL, CLOSE TO RED LINE AVAIL NOWRENTAL FEATURESLiving roomRange / OvenMicrowaveBalcony, Deck, or PatioHeat: forced airCentral A/CAir conditioningCeiling fansDouble pane / Storm windowsCable-readyHigh-speed internetWiredIntercom systemCOMMUNITY FEATURESNear transportationOff-street parkingContact info: Lorraine FAIR GREEN REAL ESTATE 
show contact info

"
Lakeview- Studio Unit Available $955,/chc/apa/5298735321.html,2015-11-13 11:43,955,"","","
Lakeview- Studio Unit Available $955Listing ID #: 105865Price: $955Property Type: ApartmentBedrooms: Studio (Studio)Bathrooms: 1.0Floor: 02Pets: Pets OKBuilding AmenitiesSubwayLaundryStorageLakeview- Studio Unit Available . This courtyard building along a nicely tree lined street offers hardwood floors. One block to public transportation, on site laundry and building engineer at very affordable prices for Lakeview living. These units move quickly. Don't wait to schedule a showing.iMove ChicagoPhone:
show contact info
Mobile:
show contact info
Fax:
show contact info
Email:
show contact info
IMove Chicago  
show contact info
 
show contact info
  FAX
show contact info
 
show contact info
POSTED BY REALTYMX™To view, call or text iMove Chicago at
show contact info
     KWGC54707
"
"Bright New Remodel w/Oak Hdwd Flrs,New Windows,Great Location",/sox/apa/5313953355.html,2015-11-13 11:43,745,1,,"
CANO  PROPERTIES   
show contact info
(ask for Ed)
www.canoproperties.com 

Available Now     

******* Available Today! *******

Bedrooms - 1
Bathrooms -1
Pet Policy - No Pets
Deposit - Call for details

Building Features: 


Off-Street Parking 


Bright, Clean Hallways


Apartment Features:


New Thermal Windows


Modern Kitchens


New Appliances


Modern Baths


Large Rooms + Closets


Security Systems


Ceiling Fans


Oak Floors




show contact info
4058 W. 63rd Street
Chicago, IL 60629
Se habla espanol
 
 
 
more look men cause be can air big each well add the every any as who saw little home place must may an kind let this three a thought follow real way after who thing work cross look world why did since such high very again tree put were year left house she study differ out will never does you been said earth form call thought don't part form hot thought us say don't father last found act them more been how than been about can found even spell same make on than time school he down good other own cause need had help one mean port cover home food some move about great mean here where be show me or been late set if plant first high number has has for man came
60 629
"
"STREETERVILLE JR 1BED POOL, FITNESS, Pets Ok!!",/chc/apa/5301396764.html,2015-11-13 11:43,1647,,620,"
ID: 1307710
Rent: $1647 / Month
Available Date: NOW
Beds: 0.5
Baths: 1
Pet: Cat Ok

Features: Bicycle Room, Business Center, Common Outdoor Space, Dishwasher, Doorman, Eat In Kitchen, Elevator, Freight Elevator, Garage, Health Club, Laundry, Light, Lounge, Parking For Rent, Pool, Receiving Room, Renovated, Roof Deck, Storage, Wheelchair Access, WiFi


EMAIL- CANDICE at
show contact info


This is a chic convertible one bedroom is a completely renovated unit with stainless steal and granite. Great space, with a separate sleeping area, accented with french doors for privacy. Great space and wonderful views like no other!Every amenity is accessible in this building through the convenience of an enclosed shopping concourse: 2 restaurants, a 24-hour convenience store, dry cleaners, bank, dental office, full service hotel and heated parking garage. The new resident Fitness Center includes state-of-the-art equipment and indulgences which includes: swimming pools, tennis courts, and whirlpool.Located in Streeterville where Lake Michigan, Water Tower Place, Oak Street Beach, The Chicago Art Institute, The John Hancock Building, Navy Pier and Michigan Avenue's Magnificent Mile are all within your neighborhood. A fabulous location! *Pictures of model unit* ::Pricing subject to change without notice based on floor level, renovations, and move-in date, please inquire for more info.::


Located in Streeterville where Lake Michigan, Water Tower Place, Oak Street Beach,
The Chicago Art Institute, The John Hancock
Building, Navy Pier and Michigan Avenue's
Magnificent Mile are all within your neighborhood. A fabulous location!

EMAIL- CANDICE at
show contact info

To schedule a showing TODAY!! 

*Pictures of model unit* ::Pricing subject to change without notice based on floor level, renovations, and move-in date, please inquire for more info.::


Candice Boggerty
Elan Realty Group
show contact info

show contact info

"
stunning newly rehabbed 2 bed/ 2bath* in-unit laundry,/chc/apa/5289760660.html,2015-11-13 11:43,1895,2,,"
Contact info:Lorraine | FAIR GREEN REAL ESTATE |
show contact info
stunning 2/ 2 bath* newly rehabbed garden unit* in-unit laundry parking inc3734 N Sheffield Ave GS, Chicago, IL 60613$1,895/mo KEY FEATURESBedrooms:  2 BedsBathrooms:  1 BathParking:  1Lease Duration:  1 YearDeposit:  $400Pets Policy:  Cats OKLaundry:  In UnitProperty Type:  ApartmentDESCRIPTIONLocated in heart of lakeview and all this area has to offer, Newly rehabbed two bed, two bath, in-unit laundry with central air and heat in-unit laundry.
PARKING AVAIL, CLOSE TO RED LINE AVAIL NOWRENTAL FEATURESLiving roomRange / OvenMicrowaveBalcony, Deck, or PatioHeat: forced airCentral A/CAir conditioningCeiling fansDouble pane / Storm windowsCable-readyHigh-speed internetWiredIntercom systemCOMMUNITY FEATURESNear transportationOff-street parkingContact info: Lorraine FAIR GREEN REAL ESTATE 
show contact info

"
Lakeview- Nice 1 Bedroom/ 1 Bath Unit Available $1295,/chc/apa/5298728923.html,2015-11-13 11:43,1295,1,,"
Lakeview- Nice 1 Bedroom/ 1 Bath Unit Available $1295Listing ID #: 102827Price: $1,295Property Type: ApartmentBedrooms: 1.0 (1 Bedroom)Bathrooms: 1.0Floor: 01Pets: Pets OKBuilding AmenitiesSubwayLaundryStorageGreat 1 Bedroom Unit in an amazing location. 1 block from the red line and everthing Wrigley has to offer. HEAT INCLUDEDiMove ChicagoPhone:
show contact info
Mobile:
show contact info
Fax:
show contact info
Email:
show contact info
IMove Chicago  
show contact info
 
show contact info
  FAX
show contact info
 
show contact info
POSTED BY REALTYMX™To view, call or text iMove Chicago at
show contact info
     KWGC54706
"
Amazing Deal! Modern Studio free heat ID: 1729321,/chc/apa/5314123565.html,2015-11-13 11:43,1195,"","","
ID: 1729321
Rent: $1195 / Month
Available Date: NOW
Beds: Studio
Baths: 1
Pet: Cat Ok
Rent Includes: Gas, Heat, Hot Water

Features: Bicycle Room, Bike Room, Cats Accepted, Elevator, Hardwood, Laundry, Laundry in Building, Radiator Heating, Storage, Walkup Style


FIRST MONTH FREE! This two room studio is close to everything, the park, the zoo, the lake, shopping and transportation!!! It has gleaming hardwood floors, lots of closet space, and a modern kitchen and bath! There is Laundry in the building, and a Bike & storage room as well. Great maintenance in this this classic vintage building. ID: 1729321



Stan Corpier
show contact info

show contact info


Chicago Apartment Solutions
1831 W Belmont Ave, Chicago, IL 60657
show contact info

"
"2br 1ba apt_ SS App_ DW_ Yard & Patio_ Cats Ok , Blue L!!",/chc/apa/5314127441.html,2015-11-13 11:43,1050,2,,"
2br 1 bath garden apt in Logan Square with queen size bedrooms, SS App, DW, eat in-kitchen, cats and dogs are ok, laundry in-building, back yard and BBQ area, easy street parking-free, 1 gate parking spot available for $50, close to Blue L, $50 app fee and 1 month sec dep, 1 year lease minimum, tenant pay gas & electric, available now. Please e-mail if interested. Thank you!
"
"DONT PASS! BIG 3 Bedroom 2 bath DUPLEX off Ashland/Fullerton, DePaul",/chc/apa/5314129374.html,2015-11-13 11:43,1850,3,,"
ID: 637712
Location: North Ashland, Chicago (Lincoln Park)
Rent: $1850 / Month
Available Date: September 1st
Beds: 3
Baths: 2
Pet: Pet Friendly

Features: A/C, Carpet, Dishwasher, Hardwood Floors, Intercom, Microwave, On Site Laundry


HUGE BEDROOMS, 3 Bedroom 2 Bath DUPLEX-- THIS UNIT IS AWESOME:
Second floor Duplex up with Hardwood floors, modern kitchen with dishwasher, queen sized bedrooms. Awesome location right off Ashland and Fullerton CTA

$250 move-in
Available ASAP
CALL TYSON


Tyson S
TAS
show contact info

"
73RD CHAMPLAIN BEAUTIFUL 4BD 3BATH,/chc/apa/5314098421.html,2015-11-13 11:43,1250,4,,"
4 BEDROOM 3BATHS 73RD AND CHAMPLAIN

BEAUTIFUL HARDWOOD FLOORS

BASEMENT 

MUST SEE 

$1250 PLUS SECURITY DEPOSIT $1250
"
"NICE, SPACIOUS 1br - dishwasher - A/C - large rooms",/chc/apa/5314108048.html,2015-11-13 11:43,1250,1,,"
ID: 1967961
Location: West Oakdale, Chicago (Lakeview)
Rent: $1250 / Month
Available Date: NOW
Beds: 1
Baths: 1
Pet: Pet Friendly

Features: Bike Storage, Elevator, Fitness Center, Hardwood Floors, Laundry - Building, Laundry in building, Parking Available, Parking For Rent, Pet Friendly, Storage Unit


*** EMAIL FOR PHOTOS ***

Listing ID: 1967961

Nice, spacious 1-bedroom apartment in East Lakeview! This is a 2nd floor unit in a 4+1 building on Aldine at Broadway.

Available now!
Hardwood floors
Dishwasher
Dining area
Large living room & large bedroom
Great closet space
Wall air conditioning unit
The heat bill is set at $63/month year-round 
Laundry & storage in the building 
Bike storage 
Fitness room 
Pets are welcome fee 
Parking is available for $195/month 

Pet policy: 

Cats: $150 one-time pet fee (2 cats max) 
Pet rent for cats: $25/mo. 
Dogs: $350 one-time pet fee (1 dog max) 
Pet rent for dogs: Up to 44 lbs $50/mo; 45-60 lbs $75/mo; 61+ $100/mo 

$250 non-refundable move-in fee (no security deposit) 
$50 non-refundable application/credit check fee per adult applicant 

To see, call Heidi Sonnenberg at
show contact info
or reply to this ad via email (please include your phone number) 

SPACES Property Group


Heidi Sonnenberg
Spaces Property Group LLC
show contact info

"
Cable Ready 4 Bedroom Apartment! (CMC),/chc/apa/5314115627.html,2015-11-13 11:43,805,3,,"
Who: Pangea - Call now at
show contact info

What: 4 Bedroom for $1100 (1181.0 sqft)
Where: 6224 S Dr Martin Luther King Jr Dr, 60637

Building Amenities: ✔Phone Entry Intercom ✔Pre-wired Phone/Cable 
Unit Includes: ✔Quality Appliances 

Tons of Special Offers: 
→ No Application Fee 
→ $100 Off Move In Fee/24 Hrs. 
→ Are you an active police officer, nurse, doctor or fire fighter? Ask about our Good Samaritan discount! Call
show contact info
for details 

About the neighborhood: This is a very convenient residency for people with out cars. 

Call today at
show contact info
for a showing. Units lease quickly!


*select units 
Please note that pricing, availability & promotions are subject to change on a daily basis. These are representations of the unit and not photos of the actual unit.
"
