title,link,datetime,price,bedrooms,square footage,post body
Lakeview East - 2 Bedroom / 1 Bath Unit Available $1745,/chc/apa/5298726487.html,2015-11-13 11:43,1745,2,,"
Lakeview East - 2 Bedroom / 1 Bath Unit Available $1745Listing ID #: 102836Price: $1,745Property Type: ApartmentBedrooms: 2.0 (2 Bedroom)Bathrooms: 1.0Stories: 2Floor: 01Pets: Pets OKBuilding AmenitiesSubwayLaundryLocation, Location, Location! For those who are looking to have virtually everything within walking distance. The shopping mall, restaurants, clubs, the lake and easy access to public transportation. The building offers on site laundry and the HEAT IS INCLUDED!iMove ChicagoPhone:
show contact info
Mobile:
show contact info
Fax:
show contact info
Email:
show contact info
IMove Chicago  
show contact info
 
show contact info
  FAX
show contact info
 
show contact info
POSTED BY REALTYMX™To view, call or text iMove Chicago at
show contact info
     KWGC54705
"
Lakeview studio pet friendly no security deposit wood floors.,/chc/apa/5314142481.html,2015-11-13 11:43,980,"","","
Live in beautiful Lakeview neighborhood. This building is near great restaurants, shopping, nightlife and the Lake. Just a 10 minute walk to the Wellington Brown & Purple Line stop. Easy transfer to the Red Line at Belmont or Fullerton. Easy access to Lincoln Park, Lincoln Square, Gold Coast, Evanston and the Loop. This lovely studio features hardwood floors, a nice kitchen, good closet space and a spacious layout. This building is pet friendly. No Security Deposit!Web ID: 5738Address: 540 West Wellington Avenue, #103, Chicago IL 60657Price: $980Availability: NOW!Amenities included:Laundry, Hardwood.Contact:Trudo RealtyOrlando PerezPhone:
show contact info
Mobile:
show contact info
Email:
show contact info
More information about this listingSee all of my listings  TrudoRealty10157
"
Lakeview East- 1 Bedroom / 1 Bath Unit Available $1145,/chc/apa/5298723749.html,2015-11-13 11:43,1145,1,,"
Lakeview East- 1 Bedroom / 1 Bath Unit Available $1145Listing ID #: 102811Price: $1,145Property Type: ApartmentBedrooms: 1.0 (1 Bedroom)Bathrooms: 1.0Floor: 01Pets: Pets OKBuilding AmenitiesSubwayLaundryApartment AmenitiesHardwoodThis East Lakeview building is located along a nice tree lined street within walking distance to all that Wrigleyville has to offer and all of the conviences along Broadway, Halsted and Clark. If you are in need of public transportation you can easily access the Red/Brown lines and the CTA.iMove ChicagoPhone:
show contact info
Mobile:
show contact info
Fax:
show contact info
Email:
show contact info
IMove Chicago  
show contact info
 
show contact info
  FAX
show contact info
 
show contact info
POSTED BY REALTYMX™To view, call or text iMove Chicago at
show contact info
     KWGC54704
"
Duplex for Rent in Channahon/Channahon Grade Schools,/sox/apa/5314142047.html,2015-11-13 11:42,1800,3,1800,"
3 bed 2.5 bath 1800 square foot duplex for rent in Channahon with Channahon grade school district. Attached 2 car garage, full unfinished basement, new carpet, fresh paint, all appliances stay including washer and dryer. Pets on a case by case basis and require $500 deposit. First months rent and a security deposit required. Tenant pays for credit check and is responsible for all utilities and yard work.
"
"Lakeview Ã¢â¬"" 1 Bedroom/ 1 Bath Unit. Heat included $1325",/chc/apa/5306457240.html,2015-11-13 11:42,1325,1,,"
Lakeview -- 1 Bedroom/ 1 Bath Unit. Heat included $1325Listing ID #: 105658Price: $1,325Property Type: ApartmentBedrooms: 1.0 (1 Bedroom)Bathrooms: 1.0Floor: 01Pets: Cats OnlyBuilding AmenitiesSubwayLaundryBicycle RoomStorageÂ This Lakeview 1 Bedroom Apartment Features:Newer AppliancesNew tile in KitchenCarpetedFreshly painted and cleaned ready for you to move in.iMove ChicagoPhone:
show contact info
Mobile:
show contact info
Fax:
show contact info
Email:
show contact info
IMove Chicago Â 
show contact info
Â 
show contact info
Â  FAX
show contact info
Â 
show contact info
POSTED BY REALTYMXâ¢To view, call or text iMove ChicagoÂ at
show contact info
Â Â Â Â  KWGC53393
"
17632 Community St.,/sox/apa/5314134122.html,2015-11-13 11:42,1550,4,,"
DESCRIPTION:
THIS IS THE HOUSE FOR YOU! WONDERFUL 4 BEDROOM AND 2 BATHROOM HOME AVAILABLE FOR RENT IN LANSING. THIS HOME HAS BEEN NEWLY REDEVELOPED. YOU'LL FIND BLACK APPLIANCES AND GRANITE COUNTERTOPS IN THE KITCHEN. THERE IS REFINISHED HARDWOOD FLOORING THROUGHOUT THE HOME. IN THE BATHROOMS, YOU'LL FIND NEW CERAMIC TILE. THIS HOME ALSO INCLUDES A FINISHED BASEMENT WITH NEW TILE AND A DETACHED TWO CAR GARAGE. PROFESSIONALLY MANAGED HOME WITH RENT TO OWN OPTION AVAILABLE. CALL
show contact info
TODAY TO SCHEDULE A SHOWING!

AMENITIES:
-4 Bedroom
-2 Bathroom
-1200 Sq. Footage
-Garage-Detached
-Finished Basement
-Hardwood Flooring
-Pets Allowed
-Non-Smoking

SECURITY DEPOSIT:
$1,850

View more properties and fill out a tenant application form at www.rentmack.com

Please leave a phone number or email address when calling to schedule a showing.

Oak Park Ave. Realty LTD
"
Walk to Metra or Brown Line from your Huge Renovated 1 Bdrm w/heat!,/chc/apa/5300965926.html,2015-11-13 11:42,1100,1,850,"
Large (850+ s/ft), fully-renovated one bedroom, heat included, on the top floor of our three-story walk-up now available:

Hardwood floors and ceramic tile in new kitchen and bathroom;

Continuously sunny north and south exposure;

Separate dining room and living room;

New bathroom with linen closet;

Ceiling fans, newer windows with mini-blinds and intercom/security system;

New kitchen with ref, stove, dishwasher,exhaust hood and walk-in pantry;

Shared back porch area overlooking huge private garden;

Laundry facilities on-site and additional storage available;

Five minute walk to metra or brown-line. the Ravenswood Mariano's/LA Fitness, and only a block from Winnemac Park!



No dogs, cats ok.



Joe

show contact info
"
SEC. 8 OK / Heat & Appliances/FULLY REMODELED APARTMENTS,/sox/apa/5303322854.html,2015-11-13 11:42,765,2,,"
BEAUTIFUL HARDWOOD FLOORS ~ CEILING FANS ~ NEWLY TILED BATH & KITCHEN ~ STOVE & REFRIGERATOR ~

HEAT INCLUDED ~ SECURITY CAMERAS ~ INTERCOM ENTRY ~ SURROUNDED BY GATED FENCE ~ LAUNDRY FACILITIES

OTHER LOCATIONS: 7509 S. STEWART AVE. 2 BEDROOMS

NEAR RED LINE -- WENTWORTH AVE. 69TH STREET BUS LINE 


CALL MS. SMITH
show contact info
MON. - FRI. 9:00 TO 4:30
"
19TH FLOOR STUDIO WITH AMAZING VIEWS !,/sox/apa/5314141464.html,2015-11-13 11:42,892,,400,"
Amazing studio with plenty of closet space (including a walk-in closet), fully equipped kitchen with dishwasher and rehabbed cabinets (kitchen and bath).
Amenities include: 24/7 Free Fitness Center, 24/7 Laundry on-site, 24/7 Business Center with free Wi-Fi, Doorman, Community (party) Room, after-hours on-call emergency maintenance. On-site indoor parking and storage available.
Price and availability subject to change. Some restrictions apply to our pet policy, so please ask for details.

EOH TLC Management
show contact info

www.chicagorentals.com
"
Newly Renovated One Bedroom with Heat Included for December Move-In!,/chc/apa/5308932672.html,2015-11-13 11:42,970,1,850,"
Large, fully-renovated one bedroom, heat included, December availability on the first floor of a three three-story walk-up:
Hardwood floors and ceramic tile in new kitchen and bathroom;
Continuously sunny south and north exposure;
New bathroom with linen closet;
Ceiling fans,newer windows with mini-blinds, intercom/security system, phone and cable ready;
New kitchen with loads of cabinets and counter space including ref, stove, dishwasher, and exhaust hood;
Laundry facilities on-site and additional storage available.

Joe
show contact info



"
A Roof Over Your Head Is Blissful At Windscape,/wcl/apa/5314141335.html,2015-11-13 11:42,1081,1,614,"
Discover Windscape of Naperville Apartment Homes, a unique blend of suburban comfort and contemporary design in a picturesque and convenient setting located within walking distance to the train station and historic downtown Naperville. 

Windscape's super spacious, vintage apartment homes are totally remodeled with exquisite designer detail: full size washers and dryers, fireplaces, new stainless steel appliances, and extra storage.

Amenities: 
â¢	Bark Park
â¢	Swimming Pool
â¢	24 Hour Fitness Center
â¢	24 Hour Java Cafe
â¢	24 Hour Business Center

Special Deal: Beautifully upgraded 1st floor unit with Painted Cabinets, Resurfaced Countertops, Stainless Appliances, and a wood burning fireplace

Lease Terms Offered: 3-13 Months

Address: 896 Benedetti Dr 
Naperville, IL 60563

Phone Number:
show contact info


Website: www.windscapenaperville.com

EQUAL HOUSING OPPORTUNITY 
"
Big Downtown Evanston 1Br w/ newer kitchen- Close to Everything,/nch/apa/5314122060.html,2015-11-13 11:42,1160,1,700,"
Evanston- Big downtown Evanston one bedrom bedrooms close to everything! Large rooms, modern kitchen, dining room, sparkling hardwood floors, high ceilings, clean bathroom, big closets & parking available. Dogs OK. $1,160 including heat and water. Walking distance to the lake, trains, shops, restaurants and groceries. 

Sorry no short term leases.
Call
show contact info
for an appointment. 
North Shore Apartment & Condos, Inc 
Visit our web site at www.nsapts.com
NSAC
"
Evanston- Rehabbed 2 Bedroom/ 1 Bath Unit Available $1400,/chc/apa/5298717426.html,2015-11-13 11:42,1400,2,,"
Evanston- Rehabbed 2 Bedroom/ 1 Bath Unit Available $1400Listing ID #: 102823Price: $1,400Property Type: ApartmentBedrooms: 2.0 (2 Bedroom)Bathrooms: 1.0Floor: 02Pets: Pets OKBuilding AmenitiesSubwayLaundryStorageGreat 2 bedroom in a beautiful vintage building within walking distance to a park, the lake, restaurants, shops, and public transportation. - huge and bright - lots of closet space - hardwood floors - separate living room and dining room - sun room - decorative fireplace - new kitchen and dishwasher - intercom - free storage - coin operated washers and dryer PET FRIENDLY!!! CATS AND DOGS ALLOWED. NO WEIGHT LIMIT.iMove ChicagoPhone:
show contact info
Mobile:
show contact info
Fax:
show contact info
Email:
show contact info
IMove Chicago  
show contact info
 
show contact info
  FAX
show contact info
 
show contact info
POSTED BY REALTYMX™To view, call or text iMove Chicago at
show contact info
     KWGC54702
"
Wrigleyville- Studio Unit Available $1045,/chc/apa/5298642391.html,2015-11-13 11:42,1045,"","","
Wrigleyville- Studio Unit Available $1045Listing ID #: 105525Price: $1,045Property Type: ApartmentBedrooms: Studio (Studio)Bathrooms: 1.0Floor: 02Pets: Pets OKBuilding AmenitiesElevatorGarageSubwayLaundryStorageWheelchair AccessWiFiWrigleyville- Studio Unit Available. Walk to restaurant, Nightlife, Wrigley Field, etc.Heat, cooking gas, water AND wifi included. - No security deposit. - Controlled access, elevator building. - Hardwood floors. - Apartment is on the 2nd floor of a 5 story, elevator building. - Apartment faces North- open views facing the mansions on Hawthorne St. - Cats and dogs welcome. - Management office in building. Management will sign for your packages. - Parking available- $175-$195/month (uncovered, covered). - Convenience of rent payments online. - NO dishwasher. - Prime Lakeview East location: Roscoe/BroadwayiMove ChicagoPhone:
show contact info
Mobile:
show contact info
Fax:
show contact info
Email:
show contact info
IMove Chicago Â 
show contact info
Â 
show contact info
Â  FAX
show contact info
Â 
show contact info
POSTED BY REALTYMXâ¢To view, call or text iMove Chicago at
show contact info
Â Â Â Â  KWGC53224
"
Lovely 3 bed 1 bath in Roscoe Village! 4blks to brown line!,/chc/apa/5314140620.html,2015-11-13 11:42,2000,3,,"
ID: 1349454
Location: Henderson, Chicago (Roscoe Village)
Rent: $2000 / Month
Available Date: NOW
Beds: 3
Baths: 1
Pet: Pet Friendly

Features: Dishwasher, Laundry, Near Brown Line


Lovely 3 bed 1 bath in Roscoe Village. Amazing location! 4 blocks to brown line. Available now!


Scott Haines
show contact info

show contact info


Live Here Chicago
3021 N Lincoln Ave., Chicago, IL 60657
show contact info

http://liveherechicago.com
"
Wrigleyville-1 Bedroom / 1 Bath Unit Available $1395,/chc/apa/5298641277.html,2015-11-13 11:42,1395,1,,"
Wrigleyville-1 Bedroom / 1 Bath Unit Available $1395Listing ID #: 105526Price: $1,395Property Type: ApartmentBedrooms: 1.0 (1 Bedroom)Bathrooms: 1.0Floor: 02Pets: Pets OKBuilding AmenitiesElevatorGarageSubwayLaundryStorageWheelchair AccessWiFiWrigleyville- 1 Bedroom / 1 Bath Unit Available. Walk to restaurant, Nightlife, Wrigley Field, etc.Heat, cooking gas, water AND wifi included. - No security deposit. - Controlled access, elevator building. - Hardwood floors. - Apartment is on the 2nd floor of a 5 story, elevator building. - Apartment faces North- open views facing the mansions on Hawthorne St. - Cats and dogs welcome. - Management office in building. Management will sign for your packages. - Parking available- $175-$195/month (uncovered, covered). - Convenience of rent payments online. - NO dishwasher. - Prime Lakeview East location: Roscoe/BroadwayiMove ChicagoPhone:
show contact info
Mobile:
show contact info
Fax:
show contact info
Email:
show contact info
IMove Chicago Â 
show contact info
Â 
show contact info
Â  FAX
show contact info
Â 
show contact info
POSTED BY REALTYMXâ¢To view, call or text iMove ChicagoÂ at
show contact info
Â Â Â Â  KWGC53223
"
Condo quality living! Steps from everything!,/chc/apa/5280001458.html,2015-11-13 11:42,1425,,425,"
REHAB STUDIOS FOR RENT - $1425 - AVAILABLE ASAP
Quartz counters
SS Appliances
Luxury Vinyl Floors
NEW Kitchen & Bath
Cats Welcome
Close To Public Transportation
Individually Controlled Air Conditioning
Elevators
Laundry Room
On-Line Rental Payment System
Spacious Floor Plans With Large Closets
"
Edgewater - 1 Bedroom / 1 Bathroom Unit Available $1350,/chc/apa/5298632261.html,2015-11-13 11:41,1350,2,,"
Edgewater - 1 Bedroom / 1 Bathroom Unit Available $1350Listing ID #: 104505Price: $1,350Property Type: ApartmentBedrooms: 2.0 (1 Bedroom)Bathrooms: 1.0Stories: 5Floor: 2Pets: No PetsBuilding AmenitiesElevatorSubwayLaundryThis is a big 2 bedroom/1 bathroom apartment in a very well maintained elevator building in Edgewater, Chicago. It is steps from Lake Michigan, Loyola University campus and near all transportation (bus, train, and highway). The unit has hardwood floors, updated kitchen and bathroom, and large closet space. Heat, cooking gas and water is included in the rent. Also, there is a laundry facility in the property and 24/7 on-site maintenance for added convenience. A one year minimum lease is required. Parking is available for an additional $100 (uncovered). $135 (covered) per month, $150 non-resident parking.iMove ChicagoPhone:
show contact info
Mobile:
show contact info
Fax:
show contact info
Email:
show contact info
IMove Chicago Â 
show contact info
Â 
show contact info
Â  FAX
show contact info
Â 
show contact info
POSTED BY REALTYMXâ¢To view, call or text iMove Chicago at
show contact info
Â Â Â Â  KWGC53221
"
"Awesome 2 BED in Printers Row - Balcony, W/D, Roof Top",/chc/apa/5314056035.html,2015-11-13 11:41,2411,2,,"
Come live here, 24 hour doorman, on-site management, internet cafe with coffee bar, private conference room, business center, fitness-center with 50 inch plasma screens and seprate yoga studio with iPod docking station, relaxing rooftop resident lounge with theater area, rooftop sundeck with outdoor fireplace, pet friendly building with dog run, and a private park. There is parking available too ranging from $190-$255 for unreserved.

Upgrades in this unit include:

Kitchen with stainless steel and black appliances
Granite countertops
Flat-panel cherry cabinets
In unit washer and dryer
Floor to ceiling windows
Private balcony

For more information and a showing call/text/email Kellen

Kellen Walker
show contact info

Leasing Agent
Chicagoland Property Group

*FOR FASTEST RESPONSE, PLEASE EMAIL ME THIS LINK WITH:
-You're move date (please specify if flexible)
-Budget
-Pets? (dog breed & weight)
-Parking needed?
-Neighborhood preference(s)
-Day(s) & Time(s) you are available to make an appointment
"
"Bicycle Storage Available, Private Community Pool, Garages Available",/nwc/apa/5314105352.html,2015-11-13 11:41,1260,2,1088,"
Madison Park Butterfield offers 1 and 2 bedroom apartments in Mundelein, IL. Onsite amenities include a modern clubhouse with theatre, cyber cafe, a cardio fitness center and complimentary WiFi throughout. Plus, a private pool and sundeck.

-Bicycle Storage Available
-On-Site Laundry Center
-2014 Madison Community of the Year
-Abundant Parking
-Dishwasher
-Private Community Pool
-SureDeposit Available
-Community Theatre with Stadium Seating
-Online Payments Available
-Cyber Cafe
-Private Balconies Available
-Carports Available
-Sundeck/Lounge Area
-Professional On-Site Management
-Controlled Building Access
-1 Mile to Commuter Train at Vernon Hills Metra
-Responsive On-Site Maintenance
-2014 SatisFacts Resident Satisfaction Award Winner
-Cable Ready
-24 Hour Emergency Maintenance
-Pet Friendly
-Cardio Fitness Center with Strength Training
-Courtesy Package Receiving
-Air Conditioning
-High Speed Internet Service Available
-Large Closets
-Flexible Lease Terms Available
-Resident Lounge
-Garages Available
-Online Payment Options
-Clubhouse

Phone us at
show contact info
"
"7 ROOMS, 4 BEDROOMS, 1 1/2 BLOCKS TO LAKE",/chc/apa/5286125432.html,2015-11-13 11:41,2600,4,1725,"
SUNNY AND SPACIOUS 7 ROOM, 4 BEDROOM, 1 1/2 BATH REDSTONE BEAUTY. RECENT RENOVATION INCLUDES CENTRAL AIR, HARDWOOD FLOORING THROUGHOUT, NEW KITCHENS WITH GRANITE COUNTERTOPS AND STAINLESS STEEL APPLIANCES WITH DISHWASHER AND MICRO WAVE EXAUST HOOD, WASHER AND DRYER, NEW CERAMIC TILED BATHS W/SHOWERS, STAINED GLASS, INTERCOME/BUZZER SYSTEM, WORKING FIREPLACE, ORIGINAL BUILT-INS, LEADED GLASS WINDOWS, LANDSCAPED FENCED-IN YARDS WITH LARGE PATIO, AVAILABLE PARKING, STEPS TO LAKE, RED LINE AND SHOPPING/ENTERTAINMENT. CALL OR TEXT OWNER TO VIEW. SORRY NO DOGS-CATS O.K.
"
Call me to see this West Loop studio - Brand New Renovation,/chc/apa/5314027012.html,2015-11-13 11:41,1704,"","","
ID: 1954387
Rent: $1704 / Month
Available Date: NOW
Beds: Studio
Baths: 1
Pet: Pet Friendly


Enjoy the neighborhoods best shopping, nightlife, dining, and entertainment just steps from your front door, while having the convince of easy access to the Loop and 90/94. This paired with detailed sleek modern apartment homes, and luxury resort stlye amenities, make this the perfect new place to call home.

Leasing has officially started and units are moving fast. To be one of the first to reside in this new West Loop luxury property call me to set up a showing.

Amenities Include:

 24-hour front desk & concierge services 
 State-of-the-art fitness with Yoga Space
 Amenity floor Wi-Fi 
 100% smoke-free community
 Roof-top pool, firepit and sundeck 
 Boutique-style apartment community
 Resident sky lounge 
 Spectacular city and sunset views

and more...


Michael Richman
North Star Real Estate Group
show contact info

"
# LARGE HIGH FLOOR RENOVATED APARTMENT - CALL FOR IMMEDIATE SHOWING #,/chc/apa/5283510083.html,2015-11-13 11:41,1125,1,,"
ID: 1843942
Location: North Sheridan Rd., Chicago (Edgewater)
Rent: $1125 / Month
Available Date: NOW
Beds: 1
Baths: 1


This property offers vintage charm on the outside while featuring contemporary luxury inside. The building features newly remodeled units, many with scenic lake views creating a comfortable living experience for anyone. Situated on Sheridan Road just steps from Lake Michigan, high-rise living has never been more convenient. 

Located near the CTA Red Line and multiple bus routes makes it an excellent spot for getting around the city. Being in the heart of Edgewater makes living at the here a perfect spot for accessing night life at places like the Green Mill, the Aragon Ballroom or the Riviera Theatre. 

All apartments have new windows, new kitchens with espresso cabinets, granite counters, stainless steel appliances, new bathrooms featuring new tile, and espresso vanities!

Amenities include:

24/7 Door Staff
New Fitness Center 
Conference/Party Room


Jason Jafari
North Star Real Estate Group
show contact info

"
Amazing Lincoln Park 2Bed*SS*Granite*HWF*Central A/C*Parking*NEW!!!,/nwi/apa/5314124189.html,2015-11-13 11:41,1525,2,,"
Enjoy the lifestyle of Lincoln Park just north of downtown Chicago with the Free Lincoln Park Zoo, Free Lincoln Park Conservatory and Parks, Close to Lake Michigan, Beaches, Volleyball, Running, Biking, Rollerblading, Swimming, Sun Tanning, Tennis, Golf, etc. Restaurants, Coffee Shops...Argo Tea, Starbucks, Einstein Bagels, etc., Shopping, Nightlife and short walk to the Cubs Stadium. If you are looking for a quality apartment in an excellent part of Lincoln Park, go no further, I have the perfect place for you! This apartment is located at N Geneva Terrace and Fullerton Parkway. This Recently RENOVATED 2 bedroom 1 bath apartment features evenly spaced rooms, good sized bedrooms with a great amount of closet space, UPDATED kitchen with brand new GRANITE countertops and STAINLESS STEEL appliances, dark wooden cabinets, built-in dishwasher, microwave, refrigerator, stove, hardwood floors throughout, ceiling fans and A/C.• Central A/C • Good sized bedrooms• Updated kitchen• Granite countertops • Stainless steel appliances• Dishwasher• Microwave • Refrigerator • Stove • Hardwood cabinets • Hardwood floors • Laundry in building • Outdoor porch • Parking available • Cats OK• Transportation: steps from Red, Brown and Purple Lines, and CTA BusesWithin walking distance to everything you could ever need: grocery stores, restaurants, shopping, gym, lake, public transportation, and more! Be the first to live in this Newly Renovated Gorgeous unit. Great Location!!!! Won't last long!!!!! Call today!!!!If you would like to view this unit CALL or TEXT Scott......
show contact info
Scott KotalikAmerican Realty, LLC
show contact info





 
 

"
House For Rent,/nwc/apa/5314112499.html,2015-11-13 11:41,1095,2,,"
House For Rent 2 Br possible 3 Br, Nice Area
1 Ba., Rent 1,095 Single Family Home. Round Lake Park, IL
show contact info
Donna Phone calls only, please no texting or emails
"
"3BR, 2.5BA Townhouse For Rent, Available Feb. 1st",/nwc/apa/5314139549.html,2015-11-13 11:41,1550,3,1700,"
- 3 bedrooms, 2.5 baths
- 2 car garage 
- 2 story townhouse with 9 ft. ceilings on first floor
- 13 ft. by 17 ft. second bedroom that could be used as a den
- Ceramic tile on first floor with newer carpet in family room
- Neutral paint colors throughout whole house
- New Samsung stainless steel microwave and oven
- 2nd floor laundry (washer/dryer included) 
- District 118 schools


- 1,700 sq ft
- Close to golf course and park
- Built in 2004

Lease Terms:
- Available February 1st
- Minimum 1 year lease term; 15 month desirable
- Security deposit is equal to one month's rent. 
- Tenant responsible for all utilities
- Owner pay association fees. 
- Pets OK.

Address:
2890C Glacier Way, Wauconda, IL 60084


Neighboring towns: Volo, Lakemoor, Hawthorn Woods, Mundelein, Island Lake, Port Barrington, Lake Zurich

"
